13,99554,598199,77.1
21,60497,621464,74.3
30,99102,515625,73.4
31,119587,499850,77.3
35,116784,525378,73.9
43,110576,413471,112.0
45,105995,438416,99.8
47,69021,429662,109.0
49,72816,419777,104.0
53,101777,402898,106.0
54,83702,416378,103.0
57,94707,479515,77.4
61,-31466,522650,69.3
67,-42754,494710,69.6
71,-11787,546191,76.9
74,26970,459805,94.8
78,66134,484133,76.2
83,66334,460292,99.6
85,61736,449321,102.0
91,16184,468883,91.2
101,-28747,630454,82.3
103,6586,623982,69.6
105,-32449,600542,82.5
106,-6684,643917,81.7
111,55625,581884,70.8
119,138651,553677,73.4
120,153350,547467,68.8
137,28250,630851,81.1
139,21065,623477,70.6
142,35041,623277,80.9
149,-27367,558952,72.3
151,-60739,472162,68.8
157,-64584,630434,78.2
173,-37539,604025,77.1
175,-42432,605020,84.6
182,-53445,439438,68.8
186,800,414308,102.0
189,16181,422889,107.0
191,9289,386666,99.2
207,-56713,360811,109.0
209,-10086,383574,114.0
212,-69397,368095,86.6
213,-71582,351531,112.0
215,-40828,340567,110.0
219,-38854,408822,64.2
221,-45834,380581,90.6
223,-24516,239065,92.7
227,-55409,231777,108.0
231,-27380,191850,92.7
233,-26288,198835,92.2
244,3981,200443,98.7
246,-5374,165603,85.8
264,-697,311932,91.3
266,4093,297955,101.0
284,10082,331884,116.0
285,14872,323805,93.0
287,-25554,333583,121.0
295,61600,348545,102.0
304,-76593,149620,95.3
312,-43869,154219,94.9
322,68279,75244,96.8
323,52710,81345,105.0
334,66503,129051,102.0
337,60284,155709,108.0
339,52759,183763,101.0
343,99640,104391,102.0
344,81625,91821,72.1
355,-22319,61984,114.0
371,-67646,58180,110.0
372,-76881,29629,123.0
375,-30629,41818,111.0
376,-29511,17754,132.0
379,-39194,3774,100.0
387,1390,-19526,106.0
390,-41576,-32402,95.0
391,35369,29933,97.1
395,4066,43908,114.0
399,-16251,37417,120.0
411,32222,-26216,95.0
414,51821,-35403,97.6
420,15938,9173,106.0
421,5641,12660,99.7
423,196005,12704,87.3
427,181888,-49372,96.8
428,175587,41269,97.5
434,205606,62005,111.0
439,210843,-22344,90.9
440,249987,35436,101.0
442,260980,45403,102.0
445,192125,65610,84.2
452,261000,-34202,106.0
461,238866,69907,113.0
466,230996,53668,99.5
469,264652,53810,111.0
477,262137,155652,126.0
479,202324,197056,126.0
480,227145,203250,117.0
484,222683,159045,100.0
485,226348,174748,138.0
488,247475,205365,125.0
509,113195,146503,118.0
515,129624,149389,120.0
517,131822,181032,113.0
526,153498,147981,107.0
529,86600,226472,115.0
530,68711,195939,98.0
546,86352,203012,90.9
548,27487,196247,103.0
549,12642,178272,103.0
553,44818,204331,110.0
567,109622,63257,97.5
569,92318,50679,97.4
570,95352,40196,84.1
571,105572,42091,92.3
574,86013,33511,96.3
575,114634,-8354,103.0
576,113592,-35499,85.4
588,84560,-42989,110.0
601,60309,602623,80.8
604,-28373,444937,85.8
605,-43252,438253,58.8
609,176199,149968,85.2
617,201999,18683,101.0
620,166192,591618,71.3
625,-27766,574814,66.0
630,58638,469868,92.5
633,-29462,171490,85.3
651,103,462004,97.5
654,-64854,300036,72.8
658,-40597,161508,93.5
664,9045,114291,118.0
670,21365,116684,115.0
676,-41950,128267,86.4
697,-50530,-34401,125.0
701,234910,644031,91.4
703,149000,598723,73.3
708,224053,596436,70.7
710,193423,620673,82.1
711,175227,631173,76.9
715,246093,514368,61.7
716,242374,450919,72.9
719,183800,574935,88.8
723,187841,424957,103.0
725,176413,394340,117.0
727,207790,540084,77.5
736,191552,511014,78.0
746,185620,407006,109.0
749,190203,391435,115.0
754,151671,473773,118.0
755,193343,525665,75.6
765,252079,324576,121.0
768,222093,279030,116.0
769,244792,302464,109.0
772,161830,331710,96.2
773,146512,309367,132.0
784,114711,345819,114.0
787,109514,272773,114.0
796,175828,336985,117.0
798,154895,264950,105.0
806,230172,565713,70.7
811,161409,582360,68.7
826,249722,417586,75.8
835,154671,460104,83.9
838,146475,480368,73.6
839,149076,488445,113.0
848,151259,527128,77.0
853,135003,359074,122.0
854,110746,370868,111.0
861,179171,275310,153.0
862,210834,311697,111.0
866,28770,431766,98.1
867,24675,477260,104.0
870,1589,172391,90.5
874,164014,99565,108.0
889,117297,70837,107.0
895,3666,55797,99.6
900,-5292,498818,74.7
901,69832,154207,117.0
919,26276,468290,93.5
920,21173,534220,58.2
933,233618,578699,76.1
934,237781,584239,71.5
942,191310,630741,86.5
945,133998,208877,111.0
948,138479,457933,93.0
953,25204,213912,103.0
959,37703,-40488,87.4
961,242284,-6432,106.0
967,128077,232341,109.0
968,161352,255372,110.0
977,-31588,105099,113.0
979,45023,622468,59.0
991,104897,464045,84.9
992,99706,476227,84.9
994,165976,43665,102.0
1000,257782,139788,140.0
1002,-21760,112689,108.0
1003,182387,588996,81.1
1004,161621,61438,85.4
1007,250299,53884,114.0