11,107241,608758
12,98429,631199
14,96454,603889
15,60686,638313
16,70867,641895
17,40525,641021
18,31543,635140
19,82464,622045
20,75577,613173
22,66093,618277
23,73876,619865
24,73276,626139
25,78881,606496
26,53916,605820
27,107495,471632
28,88614,457977
29,124088,488373
32,92213,497184
33,97998,529289
34,107898,513022
36,122484,512804
37,52632,387566
38,64910,380970
39,83499,400116
40,76696,385757
41,64615,389546
42,73108,394531
44,97899,446404
46,123591,472414
48,47348,420987
50,76107,408506
51,54233,413798
52,45644,401132
55,111770,398003
56,84617,479129
58,109996,448081
59,86514,448005
60,600,528737
62,-17678,537610
63,-43157,510877
64,-19779,525650
65,-23575,512173
66,-10692,508893
68,4394,540106
69,-10590,531128
70,-11885,519563
72,20479,439849
73,37763,455811
75,16581,462198
76,40056,450622
77,68930,493604
79,81920,495585
80,28968,490131
81,58040,437540
82,78419,440822
84,74424,459779
86,79224,465970
87,30665,425380
88,36056,415700
89,28170,437159
90,6093,509787
92,87315,511250
93,64926,533511
94,83814,525209
95,87407,536883
96,57842,515260
97,57639,524535
98,-10683,622788
99,3296,639433
100,-23252,644123
102,-23964,593767
104,-24662,604134
107,-12580,610516
108,-13073,636347
109,70101,587559
110,86570,602396
112,70306,576184
113,47931,596151
114,52920,604620
115,94162,598807
116,80086,594726
117,136338,571528
118,163528,564211
121,124841,581811
122,127368,542421
123,125860,563067
124,116856,575545
125,81896,565903
126,11582,609024
127,44840,572913
128,1697,592765
129,-2196,609122
130,26369,556367
131,26569,566333
132,12583,565945
133,38853,552465
134,72509,566905
135,53433,567624
136,65128,545171
138,26459,612005
140,36635,619786
141,32144,621379
143,105278,565190
144,99579,571070
145,118384,533259
146,98092,543453
147,2399,559758
148,16782,549586
150,-50534,569719
152,-60700,614783
153,-62793,620469
154,-68013,568711
155,-70706,582673
156,-66327,536499
158,-71765,642197
159,-56217,599829
160,-69199,597033
161,-24473,549284
162,-49644,548077
163,-36352,566627
164,-53134,561337
165,-44857,478352
166,-65234,459088
167,-53846,472464
168,-70431,493101
169,-53844,484635
170,-34648,590470
171,-48622,617287
172,-35347,607723
174,-45535,583584
176,-21172,573214
177,-66321,415696
178,-65826,430956
179,-55138,420785
180,-66529,449113
181,-47647,448427
183,-22578,432470
184,-35862,468982
185,-9193,461901
187,16178,395351
188,27268,419497
190,5793,429176
192,8792,401642
193,-7593,435565
194,6892,450428
195,-5891,445142
196,19777,433371
197,-17083,471578
198,-26274,477668
199,-26876,491232
200,-36860,484541
201,-30757,392956
202,-29963,416107
203,-7493,400538
204,-27370,407025
205,-64610,375580
206,-29254,375689
208,-26556,344561
210,-49619,350145
211,-41832,358425
214,-63092,341351
216,-51705,332181
217,-41618,323100
218,-65823,406108
220,-38845,387268
222,-75903,394337
224,-30593,231983
225,-33481,223596
226,-18936,233076
228,-43109,186262
229,-33448,184859
230,-13335,175279
232,-3485,212620
234,-30288,217600
235,-38942,203529
236,-38981,250636
237,-31402,255929
238,33685,234472
239,13154,243255
240,37589,260120
241,36486,249939
242,22427,250642
243,-45242,228278
245,-11449,189556
247,-14147,223300
248,-23914,217101
249,-2096,226087
250,-50236,243148
251,-3587,253046
252,-32009,265115
253,-17546,256134
254,9673,263816
255,-7579,273307
256,-38408,299048
257,-44108,315118
258,-49873,285574
259,-54872,295350
260,-68315,270694
261,-43781,268603
262,-27736,297257
263,-16163,308328
265,17262,301643
267,39909,295553
268,35648,367004
269,58971,305032
270,49676,282478
271,66822,276586
272,33914,276891
273,72033,293549
274,51197,319599
275,64264,313708
276,64785,334070
277,72664,327483
278,25961,360126
279,12779,378094
280,37946,375588
281,38150,398635
282,41142,387063
283,12185,367710
286,800,373694
288,-13378,372298
289,403,384677
290,-4793,342260
291,-15771,337774
292,-1796,328892
293,-23465,363119
294,73887,359408
296,82167,353219
297,-72478,251435
298,-73729,294540
299,-77695,276375
300,-65843,288060
301,-45280,170283
302,-47698,195339
303,-62835,192741
305,-59123,173274
306,-71632,156211
307,-70883,183755
308,-46928,132859
309,-54845,109197
310,-54452,115684
311,-55989,141237
313,-52403,217600
314,-79742,135046
315,13399,85445
316,3080,75856
317,103,88235
318,-1095,78550
319,32345,71462
320,35436,81744
321,19055,79150
324,47534,72460
325,46721,62278
326,40036,108794
327,13816,127169
328,-11727,130059
329,44171,155413
330,57876,142135
331,44850,143240
332,75382,143224
333,77038,127560
335,77552,134047
336,71056,119176
338,45978,168886
340,57396,94817
341,69901,90227
342,96795,84022
345,-19480,123668
346,-33692,124671
347,-64008,75851
348,-46343,75155
349,-48543,86729
350,-64734,88729
351,-72865,83328
352,24081,167801
353,34139,177973
354,-28876,72256
356,-33943,77249
357,-17765,78355
358,-10527,94824
359,-30386,93526
360,-44402,37622
361,-52959,57879
362,-42140,51198
363,-42264,65171
364,-81135,-12342
365,-81420,-5056
366,-66328,-18733
367,-66793,-224
368,-75446,11451
369,-71351,72454
370,-57795,46504
373,-80869,71458
374,-40910,27131
377,-35297,-9043
378,-45350,13260
380,-14157,10371
381,-24737,387
382,-14114,-5148
383,-16406,-19525
384,14227,-39191
385,-1296,-32907
386,-10838,-31706
388,-25558,-23722
389,-48930,-23326
392,16555,52391
393,29552,52599
394,24184,37623
396,-3072,49595
397,-11094,29634
398,10698,30936
400,-96,23144
401,70496,49587
402,53996,29433
403,54214,40813
404,58609,9662
405,31083,11361
406,71900,19644
407,57246,21739
408,24171,-33603
409,44772,-48576
410,11341,-28410
412,80732,-9742
413,40268,-10346
415,75781,-23125
416,47140,-25713
417,-2181,4776
418,16920,1583
419,27939,-8749
422,17801,-18630
424,184260,-15055
425,177078,-39095
426,192491,-36007
429,218394,11586
430,152347,92287
431,234907,34850
432,220063,44230
433,208985,36348
435,195882,35760
436,135911,-8358
437,150002,8831
438,227726,-41592
441,263535,31788
443,195357,-3672
444,173304,56838
446,234659,-27441
447,228172,-1627
448,241024,11290
449,165757,9621
450,259395,-22014
451,255385,5013
453,274843,-27218
454,255337,-30543
455,171252,-20536
456,203200,72892
457,201843,92151
458,195179,108136
459,241575,65007
460,234804,67286
462,241375,75508
463,242911,56405
464,253594,60851
465,245888,76360
467,247210,73765
468,219507,61401
470,263323,116594
471,227356,119365
472,201282,148045
473,211811,143456
474,197204,168519
475,202253,181491
476,254381,126803
478,197701,131184
481,228728,127878
482,234528,97295
483,223667,136889
486,256902,172862
487,228311,158683
489,246699,224220
490,240326,213105
491,236758,225842
492,185861,217528
493,107583,205201
494,157066,223442
495,187714,207544
496,172730,198677
497,198999,210526
498,149189,259368
499,197215,266614
500,184322,261939
501,199339,245850
502,209332,249044
503,169494,277114
504,169072,267635
505,181787,249268
506,148810,230428
507,219772,225490
508,224161,243551
510,84774,159692
511,112446,129441
512,101859,150203
513,95052,132636
514,108828,117467
516,91496,142130
518,163841,169738
519,184324,183091
520,95720,160293
521,114922,192724
522,116867,175852
523,105043,185735
524,103530,178058
525,88778,170876
527,126402,113660
528,154641,113744
531,12457,220803
532,25407,224187
533,11159,228881
534,63885,234664
535,68186,244044
536,71106,265698
537,80796,279370
538,104009,262289
539,108978,252111
540,92749,269387
541,87054,261801
542,108126,226465
543,117836,244324
544,110780,210085
545,87904,182051
547,96807,198922
550,15236,189654
551,68648,218993
552,49027,227987
554,48119,216002
555,93863,220179
556,81427,233161
557,71347,225584
558,65101,177772
559,50787,195043
560,70160,167091
561,60265,208319
562,138485,39589
563,99662,-33307
564,133288,51570
565,118277,45080
566,105519,54071
568,123022,63153
572,108000,30311
573,76214,37914
577,134185,-35303
578,121138,-28120
579,104913,-19529
580,98783,3466
581,89871,-4263
582,110271,4756
583,117236,106379
584,124214,87510
585,134870,93891
586,109742,94703
587,125937,96390
589,146860,-49674
590,205533,-39402
591,187903,29175
592,175178,10414
593,104073,64856
594,109086,51677
595,64674,-54166
596,118901,-50971
597,130343,-51271
598,132078,494648
599,128185,456043
600,36154,407723
602,73492,596827
603,154535,559733
606,19871,401939
607,19474,410016
608,-53524,385160
610,237577,124771
611,6775,218901
612,173684,87280
613,186194,13312
614,181218,23389
615,190998,19397
616,182755,3822
618,255930,-10276
619,157549,627623
621,-23853,639734
622,-13979,599055
623,-70185,615575
624,-35042,614104
626,138377,470796
627,59831,424875
628,45955,469273
629,49748,504284
631,55831,553958
632,221093,429186
634,-11072,287470
635,-32930,310820
636,-19363,320803
637,19069,357037
638,29444,322307
639,8387,343867
640,251509,456868
641,246131,479648
642,213810,575783
643,255608,368004
644,246657,335556
645,88319,311000
646,120285,327952
647,100548,355105
648,32556,585686
649,114947,586414
650,-17782,455215
652,-19676,384480
653,-35542,352047
655,-69466,326283
656,-68857,314410
657,245562,266684
659,-62363,150021
660,-62389,108296
661,-61726,124465
662,14595,91025
663,9831,99019
665,21356,103905
666,8050,110594
667,14602,110495
668,31489,103106
669,-699,127464
671,28028,120777
672,91670,66055
673,-39176,137353
674,-35094,135656
675,-36492,138648
677,-55626,104896
678,-58394,95417
679,-58198,99412
680,-32930,158307
681,1893,150529
682,9352,148533
683,6864,153627
684,11345,170098
685,19895,153926
686,-13832,161210
687,-8351,138246
688,-25672,169389
689,-1589,146232
690,1692,144039
691,-10831,115485
692,-68442,-42689
693,-74009,-38401
694,-51332,-44580
695,-77211,-51976
696,-60684,-45782
698,139863,634226
699,139117,590273
700,178291,646415
702,115831,602865
704,129095,622889
705,157623,569799
706,146821,581480
707,138594,611408
709,210853,626867
712,241087,494749
713,229184,552027
714,190510,565355
717,236791,461478
718,222406,475431
720,203155,585919
721,205703,393610
722,171841,418884
724,227689,406300
726,165367,475050
728,216005,353521
729,203825,416457
730,151267,449040
731,183537,545229
732,173037,544148
733,147658,537306
734,159713,384889
735,188756,448094
737,189360,494367
738,250562,436667
739,215868,343000
740,237452,436310
741,201855,449366
742,224966,447920
743,194841,352425
744,178051,353339
745,158631,402547
747,203573,372867
748,184988,378967
750,148774,462804
751,128978,442385
752,202562,488957
753,208417,473601
756,207660,524468
757,180556,508144
758,155156,429084
759,126977,532553
760,160551,533700
761,161857,518338
762,229129,372987
763,242142,286131
764,245122,350550
766,234374,262689
767,236249,251026
770,251850,388026
771,224846,382350
774,147211,371033
775,159404,376007
776,151137,278630
777,165853,295977
778,198176,287668
779,147679,352376
780,120131,364873
781,91275,376462
782,91930,331864
783,93242,345132
785,170283,367015
786,132627,375234
788,97359,284251
789,129587,342308
790,113370,309790
791,149161,338700
792,122247,253206
793,138376,285325
794,124924,295117
795,133511,298307
797,141728,266561
799,189125,341560
800,203131,273995
801,181246,302854
802,232105,341900
803,234835,325897
804,225729,531638
805,217580,506262
807,241683,549945
808,197524,553179
809,205120,561774
810,193668,648972
812,164877,605874
813,153322,574797
814,128317,603947
815,241407,630658
816,227049,617480
817,243490,617419
818,174656,614729
819,222788,267170
820,249191,404524
821,231303,396488
822,244955,371958
823,231871,361698
824,211300,460421
825,217802,416718
827,183773,365806
828,204919,345631
829,194669,368879
830,211002,384842
831,201252,361797
832,178847,428060
833,140171,450254
834,162565,453210
836,141677,463718
837,185963,485893
840,204379,506989
841,179757,516520
842,179124,556002
843,154146,416719
844,183349,440319
845,127560,410462
846,138273,523856
847,163564,493604
849,89466,363299
850,98479,392029
851,109360,381736
852,75839,305923
855,132563,327942
856,163465,350466
857,136238,314563
858,163903,318834
859,182167,312730
860,201662,320590
863,228486,312977
864,113002,636469
865,88808,429749
868,-11982,581602
869,-11484,422387
871,69983,42110
872,86082,55780
873,176775,106947
875,167166,27093
876,185268,80186
877,226128,-15904
878,242778,162540
879,148404,167755
880,142197,159374
881,54635,257126
882,103851,232250
883,79309,219793
884,72721,211709
885,125764,34495
886,134621,21423
887,122276,51267
888,112369,81026
890,101829,48681
891,102505,18040
892,142570,83412
893,132893,73331
894,-35902,145635
896,-27873,503696
897,-1195,632061
898,19362,645318
899,3298,519061
902,81144,325579
903,240700,261295
904,110388,322273
905,54146,476850
906,143676,66234
907,143094,49069
908,147395,37385
909,63090,631538
910,123459,315078
911,202,182665
912,-14670,300745
913,51960,108992
914,34031,160607
915,85524,239246
916,208003,647227
917,-1597,573025
918,6988,579302
921,41155,527635
922,-27062,162906
923,-62125,30930
924,168619,-5465
925,168425,71416
926,177381,-8666
927,179639,-32110
928,196340,-27122
929,163464,-46880
930,161835,-33204
931,111883,57366
932,260190,65275
935,176856,457485
936,17777,521260
937,29371,514973
938,23077,501503
939,157867,82705
940,182516,119718
941,183619,55837
943,164829,145187
944,143021,117044
946,173516,129512
947,168245,543164
949,143078,489744
950,122286,11446
951,211292,-9069
952,131632,128435
954,131297,243017
955,229966,188748
956,80666,105390
957,10481,630460
958,13783,595763
960,250092,26123
962,-55601,-37294
963,-23677,-37490
964,118318,161474
965,82150,250326
966,93608,245034
969,169924,251569
970,178911,226017
971,174454,233202
972,199596,235678
973,188488,226907
974,211047,186365
975,247776,180359
976,90715,77742
978,37934,624566
980,-57143,505485
981,-72922,530504
982,59113,591855
983,86686,578074
984,86084,589041
985,138522,10235
986,189348,-48476
987,253908,74697
988,145764,181527
989,177484,169022
990,130572,197003
993,42620,632243
995,155395,-6762
996,216640,76077
997,241666,45386
998,198253,158330
999,248805,111339
1001,53306,628955
1005,133371,-26024
1006,269096,14402
1008,38463,465384
1009,18779,450223
1010,204274,259523
1011,82950,638601
1012,190455,604432
1013,18077,585791
1014,14484,478567
1015,99466,587330
1016,78312,543466
1017,228569,59776
1018,214954,490539
